ID,Answer,Question,label,is_train,product_name,product_url,rank,product_id,Question_clean,Answer_clean
prod_0154_rev_09,Sesuai pesanan dan aman. Beberapa kali beli disini. Ok,Bagaimana hasil akhir (finishing) sunscreen ini di kulit?,0,1,❤ BELIA ❤ YOU Sunbrella Daily Defense Sunscreen Serum SPF30 30ml | Tabir Surya UVA UVB Blue Light | Lightweight Skincare | Dry Skin,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-YOU-Sunbrella-Daily-Defense-Sunscreen-Serum-SPF30-30ml-Tabir-Surya-UVA-UVB-Blue-Light-Lightweight-Skincare-Dry-Skin-i.48382819.26462922163?extraParams=%7B%22display_model_id%22%3A195433079595%2C%22model_selection_logic%22%3A3%7D,10,prod_0154,bagaimana hasil akhir finishing sunscreen ini di kulit,sesuai pesanan dan aman beberapa kali beli disini ok
prod_0154_rev_10,Sangat bagus yg untuk melindungi dari paparan sinar UV,Bagaimana hasil akhir (finishing) sunscreen ini di kulit?,0,1,❤ BELIA ❤ YOU Sunbrella Daily Defense Sunscreen Serum SPF30 30ml | Tabir Surya UVA UVB Blue Light | Lightweight Skincare | Dry Skin,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-YOU-Sunbrella-Daily-Defense-Sunscreen-Serum-SPF30-30ml-Tabir-Surya-UVA-UVB-Blue-Light-Lightweight-Skincare-Dry-Skin-i.48382819.26462922163?extraParams=%7B%22display_model_id%22%3A195433079595%2C%22model_selection_logic%22%3A3%7D,4,prod_0154,bagaimana hasil akhir finishing sunscreen ini di kulit,sangat bagus yang untuk melindungi dari paparan sinar uv
prod_0155_rev_01,"Aku pilih toko ini sebenarnya krn random aja..cream cleanser abis dan butuh cepet jd cari yg sekiranya bisa cepet dateng..
Dan surprise banget selain datengnya cepet banget, kemas produknya pun gila gak main²..satu item aja tp bubble segitu tebal..tutupnya juga disolasi biar gak bocor.
Terbaik!! ❤️",Apakah tutup produknya diberi selotip agar tidak bocor?,1,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,2,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,aku pilih toko ini sebenarnya karena random ajacream cleanser abis dan butuh cepet jadi cari yang sekiranya bisa cepet dateng dan surprise banget selain datengnya cepet banget kemas produknya pun gila tidak main²satu item aja tapi bubble segitu tebaltutupnya juga disolasi biar tidak bocor terbaik
prod_0155_rev_02,"Suka banget belanja skincare ku produk safi di toko ini. Harga produknya paling murah diantara toko lain. Terutama packagingnya aman banget. Udh berkali-kali order, selalu puas order disini pokoknya. Terima kasih banyak seller 💕 Sehat selalu, berkah dan amanah selalu ya seller. Aamiin 🤲💕",Apakah tutup produknya diberi selotip agar tidak bocor?,0,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,5,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,suka banget belanja skincare ku produk safi di toko ini harga produknya paling murah diantara toko lain terutama packagingnya aman banget sudah berkalikali order selalu puas order disini pokoknya terima kasih banyak seller sehat selalu berkah dan amanah selalu ya seller aamiin
prod_0155_rev_03,"Barangnya bagus, sesuai pesanan. Pengemasan juga aman, bubblewarpnya tebal banget. Tapi pengiriman lumayan lama, tgl 12 nov malam checkout dan baru dikirim tgl 16 nov, mungkin lagi overload karena habis 11.11.. Aku sudah berkali-kali beli disini karena harga lebih murah dan pelayanan ok.",Apakah tutup produknya diberi selotip agar tidak bocor?,0,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,6,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,barangnya bagus sesuai pesanan pengemasan juga aman bubblewarpnya tebal banget tapi pengiriman lumayan lama tgl 12 nov malam checkout dan baru dikirim tgl 16 nov mungkin lagi overload karena habis 1111 aku sudah berkalikali beli disini karena harga lebih murah dan pelayanan ok
prod_0155_rev_04,"produk sesuai, pengemasan aman bgt, tersegel, exp masih lama, dan pengiriman cepat. first time nyoba yg age defy, biasanya pake yg seri white/acne expert. setelah pake serasa lbh melembabkan dan wangiii dibanding seri yg lain. overall okee👍",Apakah tutup produknya diberi selotip agar tidak bocor?,1,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,4,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,produk sesuai pengemasan aman banget tersegel exp masih lama dan pengiriman cepat first time nyoba yang age defy biasanya pake yang seri whiteacne expert setelah pake serasa lbh melembabkan dan wangiii dibanding seri yang lain overall okee
prod_0155_rev_05,Barang ORI.....kadaluarsa masih lama....dikasih plester coklat mungkin supaya gak keluar ato kepencet gitu barangny.....smua barang pesanan saya dikasih buble wrap dg rapi n aman....makasih...bisa utk langganan beli di olshop iniii...🙏,Apakah tutup produknya diberi selotip agar tidak bocor?,1,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,3,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,barang orikadaluarsa masih lamadikasih plester coklat mungkin supaya tidak keluar ato kepencet gitu barangnysmua barang pesanan saya dikasih buble wrap dengan rapi n amanmakasihbisa untuk langganan beli di olshop iniii
prod_0155_rev_06,"Mantep banget belanja di sini. Pengiriman luar biasa cepet, terus pengemasan juga oke banget, bubble wrap tebel, jadi gak perlu khawatir karena produk pasti aman. Terima kasih. Terima kasih. Terima kasih. Semoga sukses selalu.",Apakah tutup produknya diberi selotip agar tidak bocor?,0,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,7,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,mantep banget belanja di sini pengiriman luar biasa cepet terus pengemasan juga oke banget bubble wrap tebel jadi tidak perlu khawatir karena produk pasti aman terima kasih terima kasih terima kasih semoga sukses selalu
prod_0155_rev_07,Kualitas produk baik. Produk original. Harganya juga bersaing. Pengirimannya cepat. Packingnya in syaa Allah aman karena di bagian tutup dipasang selotip. Jadinya produk gak bakal tumpah-tumpah. Bubble wrapnya tebal.,Apakah tutup produknya diberi selotip agar tidak bocor?,1,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,1,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,kualitas produk baik produk original harganya juga bersaing pengirimannya cepat packingnya in syaa allah aman karena di bagian tutup dipasang selotip jadinya produk tidak bakal tumpahtumpah bubble wrapnya tebal
prod_0155_rev_08,"BELIA the best bgt sih pengirimannya cepet bgt baru co kemarin hari ini uda sampe, soal packing ga usah diragukan aman polll ga pelit bubble wrap 👍👍
Uda langganan beli disini krn harganya juga lebih miring ❤❤",Apakah tutup produknya diberi selotip agar tidak bocor?,0,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,8,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,belia the best banget sih pengirimannya cepet banget baru co kemarin hari ini uda sampe soal packing tidak usah diragukan aman banget tidak pelit bubble wrap uda langganan beli disini karena harganya juga lebih miring
prod_0155_rev_09,"Paling suka beli di Belia Cosmetic. Mengemasnya selalu baik dan aman. Bubblenya tebel. Pengemasan dan pengiriman juga cepet..
Insyaallah langganan terus di sini..
Makasih, Belia Cosmetic..
Luv...💕💕",Apakah tutup produknya diberi selotip agar tidak bocor?,0,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,9,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,paling suka beli di belia cosmetic mengemasnya selalu baik dan aman bubblenya tebel pengemasan dan pengiriman juga cepet insyaallah langganan terus di sini terima kasih belia cosmetic luv
prod_0155_rev_10,"Beli buat ibukk, no comment sih kalo keabisan skincare/make up selalu beli disinii. Ibuk cocok banget pake inii. Pengirimannya jg cepet dan bubble wrapnya selalu tebell sukaa wkwkw thankyou seller",Apakah tutup produknya diberi selotip agar tidak bocor?,0,1,❤ BELIA ❤ SAFI Age Defy Cream Cleanser 50gr / 100gr (ADCC),https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-SAFI-Age-Defy-Cream-Cleanser-50gr-100gr-(ADCC)-i.48382819.2348445153?extraParams=%7B%22display_model_id%22%3A4729827920%2C%22model_selection_logic%22%3A2%7D,10,prod_0155,apakah tutup produknya diberi selotip agar tidak bocor,beli buat ibukk no comment sih kalau keabisan skincaremake up selalu beli disinii ibuk cocok banget pake inii pengirimannya jg cepet dan bubble wrapnya selalu tebell sukaa wkwkw thankyou seller
prod_0156_rev_01,"Awalnya dari awal tahun kmrn pgn beli cmn belum sempat krna masih stuck di fw lain , akhirnya memberanikan diri untuk bli agak takut ga cocok krna di riview nya ktnya bikin muka ke tarik kayak keset gitu trs terlalu wangi jga setelah di cba 2 hari aman aman aja muka malah lbh lembab wangi BGTTT😘🥰",Apakah produk ini membuat wajah terasa lebih lembab?,1,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,1,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,awalnya dari awal tahun kmrn pgn beli cmn belum sempat karena masih stuck di fw lain akhirnya memberanikan diri untuk bli agak takut tidak cocok karena di riview nya ktnya bikin muka ke tarik kayak keset gitu terus terlalu wangi jga setelah di cba 2 hari aman aman aja muka malah lbh lembab wangi bgttt
prod_0156_rev_02,Undah make ini selama 3 bulan. So far di kulitku yang miyakan bikin langsung keset pas dipake dan lumayan bikin cerah walaupun butuh waktu lama. Aku makenya sebanyak 2 ruas jari tapi di instruksinya cukup 1 ruas. Dia bukan yang berbusa banget pas diusap2 dan ada bau lemon subtle gitu.,Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,2,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,undah make ini selama 3 bulan so far di kulitku yang miyakan bikin langsung keset pas dipake dan lumayan bikin cerah walaupun butuh waktu lama aku makenya sebanyak 2 ruas jari tapi di instruksinya cukup 1 ruas dia bukan yang berbusa banget pas diusap2 dan ada bau lemon subtle gitu
prod_0156_rev_03,Bagus banget ya warnya terus lucu lagi. Enak juga dipakai. Suka banget sama produknya packing juga aman terus pengiriman juga lumayan cepet. Pokoknya gak nyesel beli disini. Terimakasih ya kak nanti order disini lagi thangkyuuu ❤️ kaka,Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,7,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,bagus banget ya warnya terus lucu lagi enak juga dipakai suka banget sama produknya packing juga aman terus pengiriman juga lumayan cepet pokoknya tidak nyesel beli disini terimakasih ya kakak nanti order disini lagi thangkyuuu kaka
prod_0156_rev_04,"Barang dikirim dalam keadaan aman sentosa, diselotipin segala. Harga juga murah, sayangnya ga ada yg versi 100ml. 


Sellernya cepet bgt ngirim barangnya. Jam 2 pagi check out, jam 6 pagi udah di kirim. Terbaik👏👏👏",Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,10,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,barang dikirim dalam keadaan aman sentosa diselotipin segala harga juga murah sayangnya tidak ada yang versi 100ml sellernya cepet banget ngirim barangnya jam 2 pagi check out jam 6 pagi udah di kirim terbaik
prod_0156_rev_05,Akhirnya nemu sabun muka yang enak banget dan cocok juga buat kulit ku yang sensitif bangett trus juga gampang banget jerawatan kalo mukanya lg kotor. Trus jg teksturnya enak gitu ngga yang cair banget! Makasiii,Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,4,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,akhirnya nemu sabun muka yang enak banget dan cocok juga buat kulit ku yang sensitif bangett trus juga gampang banget jerawatan kalau mukanya lagi kotor trus jg teksturnya enak gitu ngga yang cair banget makasiii
prod_0156_rev_06,"Pengirimannya cepet bgt, ga diraguin lagi beli di belia udah kesekian kalinya beli. Dan pengemasannya pun aman, dilapisi bubble wrap yang super tebel. Thank you, bakal repurchase lagii. Suka banget pokoknya.",Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,9,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,pengirimannya cepet banget tidak diraguin lagi beli di belia udah kesekian kalinya beli dan pengemasannya pun aman dilapisi bubble wrap yang super tebel thank you bakal repurchase lagii suka banget pokoknya
prod_0156_rev_07,"Baru pertama kali nyobain karna racun ti***k, ternyata emang sebagus itu produknya. Make-up transferproof langsung bisa bersih, jadi effortless buat ngapus make up. Packing aman. Pengiriman cepat",Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,6,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,baru pertama kali nyobain karna racun tik ternyata emang sebagus itu produknya makeup transferproof langsung bisa bersih jadi effortless buat ngapus make up packing aman pengiriman cepat
prod_0156_rev_08,udah dibuka kemasannnya langsung dipakai emang lembut banget ke wajahnya first time pertama kalai pakai mudah2an cocok pengirimannya aman banget soalnya banyak sekali di pake bubble wrap nya,Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,3,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,udah dibuka kemasannnya langsung dipakai emang lembut banget ke wajahnya first time pertama kalai pakai mudah2an cocok pengirimannya aman banget soalnya banyak sekali di pake bubble wrap nya
prod_0156_rev_09,"Baru pertama coba, sejauh ini lumayan nyaman dan ga ada indikasi alergi.. 
Semua aman yaa, tgl exp masih jauh, dan masih bersegel.. 
Luvv banget pokonya belanja di belia cosmetics😘",Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,5,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,baru pertama coba sejauh ini lumayan nyaman dan tidak ada indikasi alergi semua aman yaa tgl exp masih jauh dan masih bersegel luvv banget pokonya belanja di belia cosmetics
prod_0156_rev_10,"harganya lebih murah drpd di minimarket hehe, mantap tutupnya dipakein lakban pas sampe, pdhl udh ada segelnya. pengemasan 2 hari, pengiriman jg 2 hari sby-jkt
thanks!",Apakah produk ini membuat wajah terasa lebih lembab?,0,1,❤ BELIA ❤ ARIUL Smooth & Pure | Cleansing Foam 50mL 100ml | Micellar Cleansing Water 100 ml | Sabun Pembersih Wajah Cuci Muka | Make up remover,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-ARIUL-Smooth-Pure-Cleansing-Foam-50mL-100ml-Micellar-Cleansing-Water-100-ml-Sabun-Pembersih-Wajah-Cuci-Muka-Make-up-remover-i.48382819.6557127659?extraParams=%7B%22display_model_id%22%3A240367181954%2C%22model_selection_logic%22%3A2%7D,8,prod_0156,apakah produk ini membuat wajah terasa lebih lembab,harganya lebih murah drpd di minimarket hehe mantap tutupnya dipakein lakban pas sampe pdhl sudah ada segelnya pengemasan 2 hari pengiriman jg 2 hari sbyjkt thanks
